""""" <>","","echo","ari-context","Local/echo@ari-context-00000068;1","Local/echo@ari-context-00000069;1","Stasis","ari-app","2025-08-30 09:07:21","2025-08-30 09:07:21","2025-08-30 09:07:51","30","30","ANSWERED","DOCUMENTATION","","1756544841.212","",308
""""" <>","","echo","ari-context","Local/echo@ari-context-00000068;2","","Stasis","ari-app","2025-08-30 09:07:21","2025-08-30 09:07:21","2025-08-30 09:07:51","30","30","ANSWERED","DOCUMENTATION","","1756544841.213","",309
"""enhanced_load_test_call_0"" <>","","echo","ari-context","Local/echo@ari-context-0000006a;1","Local/echo@ari-context-0000006b;1","Stasis","ari-app","2025-08-30 09:38:02","2025-08-30 09:38:02","2025-08-30 09:39:02","60","60","ANSWERED","DOCUMENTATION","","1756546682.218","",312
""""" <>","","echo","ari-context","Local/echo@ari-context-0000006a;2","","Stasis","ari-app","2025-08-30 09:38:02","2025-08-30 09:38:02","2025-08-30 09:39:02","60","60","ANSWERED","DOCUMENTATION","","1756546682.219","",313
"""enhanced_load_test_call_1"" <>","","echo","ari-context","Local/echo@ari-context-0000006c;1","","Stasis","ari-app","2025-08-30 09:38:03","2025-08-30 09:38:03","2025-08-30 09:39:03","60","59","ANSWERED","DOCUMENTATION","","1756546683.222","",316
"""enhanced_load_test_call_1"" <>","","echo","ari-context","Local/echo@ari-context-0000006c;2","","Stasis","ari-app","2025-08-30 09:38:03","2025-08-30 09:38:03","2025-08-30 09:39:03","60","59","ANSWERED","DOCUMENTATION","","1756546683.223","",317
"""enhanced_load_test_call_2"" <>","","echo","ari-context","Local/echo@ari-context-0000006d;1","","Stasis","ari-app","2025-08-30 09:38:03","2025-08-30 09:38:03","2025-08-30 09:39:03","60","59","ANSWERED","DOCUMENTATION","","1756546683.224","",318
"""enhanced_load_test_call_2"" <>","","echo","ari-context","Local/echo@ari-context-0000006d;2","","Stasis","ari-app","2025-08-30 09:38:03","2025-08-30 09:38:03","2025-08-30 09:39:03","60","59","ANSWERED","DOCUMENTATION","","1756546683.225","",319
"""enhanced_load_test_call_3"" <>","","echo","ari-context","Local/echo@ari-context-0000006e;1","","Stasis","ari-app","2025-08-30 09:38:04","2025-08-30 09:38:04","2025-08-30 09:39:04","60","60","ANSWERED","DOCUMENTATION","","1756546684.226","",320
"""enhanced_load_test_call_3"" <>","","echo","ari-context","Local/echo@ari-context-0000006e;2","","Stasis","ari-app","2025-08-30 09:38:04","2025-08-30 09:38:04","2025-08-30 09:39:04","60","60","ANSWERED","DOCUMENTATION","","1756546684.227","",321
"""enhanced_load_test_call_4"" <>","","echo","ari-context","Local/echo@ari-context-0000006f;1","","Stasis","ari-app","2025-08-30 09:38:04","2025-08-30 09:38:04","2025-08-30 09:39:04","60","59","ANSWERED","DOCUMENTATION","","1756546684.228","",322
"""enhanced_load_test_call_4"" <>","","echo","ari-context","Local/echo@ari-context-0000006f;2","","Stasis","ari-app","2025-08-30 09:38:04","2025-08-30 09:38:04","2025-08-30 09:39:04","60","59","ANSWERED","DOCUMENTATION","","1756546684.229","",323
"""enhanced_load_test_call_5"" <>","","echo","ari-context","Local/echo@ari-context-00000070;1","","Stasis","ari-app","2025-08-30 09:38:05","2025-08-30 09:38:05","2025-08-30 09:39:05","60","59","ANSWERED","DOCUMENTATION","","1756546685.230","",324
"""enhanced_load_test_call_5"" <>","","echo","ari-context","Local/echo@ari-context-00000070;2","","Stasis","ari-app","2025-08-30 09:38:05","2025-08-30 09:38:05","2025-08-30 09:39:05","60","59","ANSWERED","DOCUMENTATION","","1756546685.231","",325
"""enhanced_load_test_call_6"" <>","","echo","ari-context","Local/echo@ari-context-00000071;1","","Stasis","ari-app","2025-08-30 09:38:05","2025-08-30 09:38:05","2025-08-30 09:39:05","60","59","ANSWERED","DOCUMENTATION","","1756546685.232","",326
"""enhanced_load_test_call_6"" <>","","echo","ari-context","Local/echo@ari-context-00000071;2","","Stasis","ari-app","2025-08-30 09:38:05","2025-08-30 09:38:05","2025-08-30 09:39:05","60","59","ANSWERED","DOCUMENTATION","","1756546685.233","",327
"""enhanced_load_test_call_7"" <>","","echo","ari-context","Local/echo@ari-context-00000072;1","","Stasis","ari-app","2025-08-30 09:38:06","2025-08-30 09:38:06","2025-08-30 09:39:06","60","59","ANSWERED","DOCUMENTATION","","1756546686.234","",328
"""enhanced_load_test_call_7"" <>","","echo","ari-context","Local/echo@ari-context-00000072;2","","Stasis","ari-app","2025-08-30 09:38:06","2025-08-30 09:38:06","2025-08-30 09:39:06","60","59","ANSWERED","DOCUMENTATION","","1756546686.235","",329
"""enhanced_load_test_call_8"" <>","","echo","ari-context","Local/echo@ari-context-00000073;1","","Stasis","ari-app","2025-08-30 09:38:06","2025-08-30 09:38:06","2025-08-30 09:39:06","60","59","ANSWERED","DOCUMENTATION","","1756546686.236","",330
"""enhanced_load_test_call_8"" <>","","echo","ari-context","Local/echo@ari-context-00000073;2","","Stasis","ari-app","2025-08-30 09:38:06","2025-08-30 09:38:06","2025-08-30 09:39:06","60","59","ANSWERED","DOCUMENTATION","","1756546686.237","",331
"""enhanced_load_test_call_9"" <>","","echo","ari-context","Local/echo@ari-context-00000074;1","","Stasis","ari-app","2025-08-30 09:38:07","2025-08-30 09:38:07","2025-08-30 09:39:07","60","59","ANSWERED","DOCUMENTATION","","1756546687.238","",332
"""enhanced_load_test_call_9"" <>","","echo","ari-context","Local/echo@ari-context-00000074;2","","Stasis","ari-app","2025-08-30 09:38:07","2025-08-30 09:38:07","2025-08-30 09:39:07","60","60","ANSWERED","DOCUMENTATION","","1756546687.239","",333
"""enhanced_load_test_call_10"" <>","","echo","ari-context","Local/echo@ari-context-00000075;1","Local/echo@ari-context-00000076;1","Stasis","ari-app","2025-08-30 09:39:02","2025-08-30 09:39:02","2025-08-30 09:40:02","60","59","ANSWERED","DOCUMENTATION","","1756546742.241","",334
""""" <>","","echo","ari-context","Local/echo@ari-context-00000075;2","","Stasis","ari-app","2025-08-30 09:39:02","2025-08-30 09:39:02","2025-08-30 09:40:02","60","60","ANSWERED","DOCUMENTATION","","1756546742.242","",335
"""enhanced_load_test_call_11"" <>","","echo","ari-context","Local/echo@ari-context-00000077;1","","Stasis","ari-app","2025-08-30 09:39:03","2025-08-30 09:39:03","2025-08-30 09:40:03","60","60","ANSWERED","DOCUMENTATION","","1756546743.247","",338
"""enhanced_load_test_call_11"" <>","","echo","ari-context","Local/echo@ari-context-00000077;2","","Stasis","ari-app","2025-08-30 09:39:03","2025-08-30 09:39:03","2025-08-30 09:40:03","60","60","ANSWERED","DOCUMENTATION","","1756546743.248","",339
"""enhanced_load_test_call_12"" <>","","echo","ari-context","Local/echo@ari-context-00000078;1","","Stasis","ari-app","2025-08-30 09:39:03","2025-08-30 09:39:03","2025-08-30 09:40:03","60","60","ANSWERED","DOCUMENTATION","","1756546743.251","",340
"""enhanced_load_test_call_12"" <>","","echo","ari-context","Local/echo@ari-context-00000078;2","","Stasis","ari-app","2025-08-30 09:39:03","2025-08-30 09:39:03","2025-08-30 09:40:03","60","60","ANSWERED","DOCUMENTATION","","1756546743.252","",341
"""enhanced_load_test_call_13"" <>","","echo","ari-context","Local/echo@ari-context-00000079;1","","Stasis","ari-app","2025-08-30 09:39:04","2025-08-30 09:39:04","2025-08-30 09:40:04","60","60","ANSWERED","DOCUMENTATION","","1756546744.255","",342
"""enhanced_load_test_call_13"" <>","","echo","ari-context","Local/echo@ari-context-00000079;2","","Stasis","ari-app","2025-08-30 09:39:04","2025-08-30 09:39:04","2025-08-30 09:40:04","60","60","ANSWERED","DOCUMENTATION","","1756546744.256","",343
"""enhanced_load_test_call_14"" <>","","echo","ari-context","Local/echo@ari-context-0000007a;1","","Stasis","ari-app","2025-08-30 09:39:04","2025-08-30 09:39:04","2025-08-30 09:40:04","60","59","ANSWERED","DOCUMENTATION","","1756546744.259","",344
"""enhanced_load_test_call_14"" <>","","echo","ari-context","Local/echo@ari-context-0000007a;2","","Stasis","ari-app","2025-08-30 09:39:04","2025-08-30 09:39:04","2025-08-30 09:40:04","60","59","ANSWERED","DOCUMENTATION","","1756546744.260","",345
"""enhanced_load_test_call_15"" <>","","echo","ari-context","Local/echo@ari-context-0000007b;1","","Stasis","ari-app","2025-08-30 09:39:05","2025-08-30 09:39:05","2025-08-30 09:40:05","60","59","ANSWERED","DOCUMENTATION","","1756546745.263","",346
"""enhanced_load_test_call_15"" <>","","echo","ari-context","Local/echo@ari-context-0000007b;2","","Stasis","ari-app","2025-08-30 09:39:05","2025-08-30 09:39:05","2025-08-30 09:40:05","60","59","ANSWERED","DOCUMENTATION","","1756546745.264","",347
"""enhanced_load_test_call_16"" <>","","echo","ari-context","Local/echo@ari-context-0000007c;1","","Stasis","ari-app","2025-08-30 09:39:05","2025-08-30 09:39:05","2025-08-30 09:40:05","60","60","ANSWERED","DOCUMENTATION","","1756546745.267","",348
"""enhanced_load_test_call_16"" <>","","echo","ari-context","Local/echo@ari-context-0000007c;2","","Stasis","ari-app","2025-08-30 09:39:05","2025-08-30 09:39:05","2025-08-30 09:40:05","60","60","ANSWERED","DOCUMENTATION","","1756546745.268","",349
"""enhanced_load_test_call_17"" <>","","echo","ari-context","Local/echo@ari-context-0000007d;1","","Stasis","ari-app","2025-08-30 09:39:06","2025-08-30 09:39:06","2025-08-30 09:40:06","60","60","ANSWERED","DOCUMENTATION","","1756546746.271","",350
"""enhanced_load_test_call_17"" <>","","echo","ari-context","Local/echo@ari-context-0000007d;2","","Stasis","ari-app","2025-08-30 09:39:06","2025-08-30 09:39:06","2025-08-30 09:40:06","60","60","ANSWERED","DOCUMENTATION","","1756546746.272","",351
"""enhanced_load_test_call_18"" <>","","echo","ari-context","Local/echo@ari-context-0000007e;1","","Stasis","ari-app","2025-08-30 09:39:06","2025-08-30 09:39:06","2025-08-30 09:40:06","60","59","ANSWERED","DOCUMENTATION","","1756546746.275","",352
"""enhanced_load_test_call_18"" <>","","echo","ari-context","Local/echo@ari-context-0000007e;2","","Stasis","ari-app","2025-08-30 09:39:06","2025-08-30 09:39:06","2025-08-30 09:40:06","60","59","ANSWERED","DOCUMENTATION","","1756546746.276","",353
"""enhanced_load_test_call_19"" <>","","echo","ari-context","Local/echo@ari-context-0000007f;1","","Stasis","ari-app","2025-08-30 09:39:07","2025-08-30 09:39:07","2025-08-30 09:40:07","60","60","ANSWERED","DOCUMENTATION","","1756546747.279","",354
"""enhanced_load_test_call_19"" <>","","echo","ari-context","Local/echo@ari-context-0000007f;2","","Stasis","ari-app","2025-08-30 09:39:07","2025-08-30 09:39:07","2025-08-30 09:40:07","60","60","ANSWERED","DOCUMENTATION","","1756546747.280","",355
"""load_test_call_0"" <>","","echo","ari-context","Local/echo@ari-context-0000008b;1","","Stasis","ari-app","2025-08-30 09:40:46","2025-08-30 09:40:46","2025-08-30 09:41:46","60","60","ANSWERED","DOCUMENTATION","","1756546846.324","",378
"""load_test_call_0"" <>","","echo","ari-context","Local/echo@ari-context-0000008b;2","","Stasis","ari-app","2025-08-30 09:40:46","2025-08-30 09:40:46","2025-08-30 09:41:46","60","60","ANSWERED","DOCUMENTATION","","1756546846.325","",379
"""load_test_call_1"" <>","","echo","ari-context","Local/echo@ari-context-0000008c;1","","Stasis","ari-app","2025-08-30 09:40:46","2025-08-30 09:40:46","2025-08-30 09:41:46","60","60","ANSWERED","DOCUMENTATION","","1756546846.326","",380
"""load_test_call_1"" <>","","echo","ari-context","Local/echo@ari-context-0000008c;2","","Stasis","ari-app","2025-08-30 09:40:46","2025-08-30 09:40:46","2025-08-30 09:41:46","60","60","ANSWERED","DOCUMENTATION","","1756546846.327","",381
"""load_test_call_2"" <>","","echo","ari-context","Local/echo@ari-context-0000008d;1","","Stasis","ari-app","2025-08-30 09:40:46","2025-08-30 09:40:46","2025-08-30 09:41:46","60","60","ANSWERED","DOCUMENTATION","","1756546846.328","",382
"""load_test_call_2"" <>","","echo","ari-context","Local/echo@ari-context-0000008d;2","","Stasis","ari-app","2025-08-30 09:40:46","2025-08-30 09:40:46","2025-08-30 09:41:46","60","60","ANSWERED","DOCUMENTATION","","1756546846.329","",383
"""load_test_call_3"" <>","","echo","ari-context","Local/echo@ari-context-0000008e;1","","Stasis","ari-app","2025-08-30 09:40:46","2025-08-30 09:40:46","2025-08-30 09:41:46","60","60","ANSWERED","DOCUMENTATION","","1756546846.330","",384
"""load_test_call_3"" <>","","echo","ari-context","Local/echo@ari-context-0000008e;2","","Stasis","ari-app","2025-08-30 09:40:46","2025-08-30 09:40:46","2025-08-30 09:41:46","60","60","ANSWERED","DOCUMENTATION","","1756546846.331","",385
"""load_test_call_4"" <>","","echo","ari-context","Local/echo@ari-context-0000008f;1","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.332","",386
"""load_test_call_4"" <>","","echo","ari-context","Local/echo@ari-context-0000008f;2","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.333","",387
"""load_test_call_5"" <>","","echo","ari-context","Local/echo@ari-context-00000090;1","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.334","",388
"""load_test_call_5"" <>","","echo","ari-context","Local/echo@ari-context-00000090;2","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.335","",389
"""load_test_call_6"" <>","","echo","ari-context","Local/echo@ari-context-00000091;1","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.336","",390
"""load_test_call_6"" <>","","echo","ari-context","Local/echo@ari-context-00000091;2","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.337","",391
"""load_test_call_7"" <>","","echo","ari-context","Local/echo@ari-context-00000092;1","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.338","",392
"""load_test_call_7"" <>","","echo","ari-context","Local/echo@ari-context-00000092;2","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.339","",393
"""load_test_call_8"" <>","","echo","ari-context","Local/echo@ari-context-00000093;1","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.340","",394
"""load_test_call_8"" <>","","echo","ari-context","Local/echo@ari-context-00000093;2","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.341","",395
"""load_test_call_9"" <>","","echo","ari-context","Local/echo@ari-context-00000094;1","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.342","",396
"""load_test_call_9"" <>","","echo","ari-context","Local/echo@ari-context-00000094;2","","Stasis","ari-app","2025-08-30 09:40:47","2025-08-30 09:40:47","2025-08-30 09:41:47","60","60","ANSWERED","DOCUMENTATION","","1756546847.343","",397
"""load_test_call_10"" <>","","echo","ari-context","Local/echo@ari-context-00000095;1","","Stasis","ari-app","2025-08-30 09:41:46","2025-08-30 09:41:46","2025-08-30 09:42:46","60","60","ANSWERED","DOCUMENTATION","","1756546906.345","",398
"""load_test_call_10"" <>","","echo","ari-context","Local/echo@ari-context-00000095;2","","Stasis","ari-app","2025-08-30 09:41:46","2025-08-30 09:41:46","2025-08-30 09:42:46","60","60","ANSWERED","DOCUMENTATION","","1756546906.346","",399
"""load_test_call_0"" <>","","echo","ari-context","Local/echo@ari-context-00000000;1","","Stasis","ari-app","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.0","",0
"""load_test_call_0"" <>","","echo","ari-context","Local/echo@ari-context-00000000;2","","Answer","","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.1","",1
"""load_test_call_1"" <>","","echo","ari-context","Local/echo@ari-context-00000001;1","","Stasis","ari-app","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.4","",2
"""load_test_call_1"" <>","","echo","ari-context","Local/echo@ari-context-00000001;2","","Answer","","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.5","",3
"""load_test_call_2"" <>","","echo","ari-context","Local/echo@ari-context-00000002;1","","Stasis","ari-app","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.8","",4
"""load_test_call_2"" <>","","echo","ari-context","Local/echo@ari-context-00000002;2","","Answer","","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.9","",5
"""load_test_call_3"" <>","","echo","ari-context","Local/echo@ari-context-00000003;1","","Stasis","ari-app","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.12","",6
"""load_test_call_3"" <>","","echo","ari-context","Local/echo@ari-context-00000003;2","","Answer","","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.13","",7
"""load_test_call_4"" <>","","echo","ari-context","Local/echo@ari-context-00000004;1","","Stasis","ari-app","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.16","",8
"""load_test_call_4"" <>","","echo","ari-context","Local/echo@ari-context-00000004;2","","Answer","","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.17","",9
"""load_test_call_5"" <>","","echo","ari-context","Local/echo@ari-context-00000005;1","","Stasis","ari-app","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.20","",10
"""load_test_call_5"" <>","","echo","ari-context","Local/echo@ari-context-00000005;2","","Answer","","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.21","",11
"""load_test_call_6"" <>","","echo","ari-context","Local/echo@ari-context-00000006;1","","Stasis","ari-app","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.24","",12
"""load_test_call_6"" <>","","echo","ari-context","Local/echo@ari-context-00000006;2","","Answer","","2025-08-30 10:23:00","2025-08-30 10:23:00","2025-08-30 10:23:00","0","0","ANSWERED","DOCUMENTATION","","1756549380.25","",13
"""load_test_call_7"" <>","","echo","ari-context","Local/echo@ari-context-00000007;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.28","",14
"""load_test_call_7"" <>","","echo","ari-context","Local/echo@ari-context-00000007;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.29","",15
"""load_test_call_8"" <>","","echo","ari-context","Local/echo@ari-context-00000008;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.32","",16
"""load_test_call_8"" <>","","echo","ari-context","Local/echo@ari-context-00000008;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.33","",17
"""load_test_call_9"" <>","","echo","ari-context","Local/echo@ari-context-00000009;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.36","",18
"""load_test_call_9"" <>","","echo","ari-context","Local/echo@ari-context-00000009;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.37","",19
"""load_test_call_10"" <>","","echo","ari-context","Local/echo@ari-context-0000000a;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.40","",20
"""load_test_call_10"" <>","","echo","ari-context","Local/echo@ari-context-0000000a;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.41","",21
"""load_test_call_11"" <>","","echo","ari-context","Local/echo@ari-context-0000000b;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.44","",22
"""load_test_call_11"" <>","","echo","ari-context","Local/echo@ari-context-0000000b;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.45","",23
"""load_test_call_12"" <>","","echo","ari-context","Local/echo@ari-context-0000000c;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.48","",24
"""load_test_call_12"" <>","","echo","ari-context","Local/echo@ari-context-0000000c;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.49","",25
"""load_test_call_13"" <>","","echo","ari-context","Local/echo@ari-context-0000000d;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.52","",26
"""load_test_call_13"" <>","","echo","ari-context","Local/echo@ari-context-0000000d;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.53","",27
"""load_test_call_14"" <>","","echo","ari-context","Local/echo@ari-context-0000000e;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.56","",28
"""load_test_call_14"" <>","","echo","ari-context","Local/echo@ari-context-0000000e;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.57","",29
"""load_test_call_15"" <>","","echo","ari-context","Local/echo@ari-context-0000000f;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.60","",30
"""load_test_call_15"" <>","","echo","ari-context","Local/echo@ari-context-0000000f;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.61","",31
"""load_test_call_16"" <>","","echo","ari-context","Local/echo@ari-context-00000010;1","","Stasis","ari-app","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.64","",32
"""load_test_call_16"" <>","","echo","ari-context","Local/echo@ari-context-00000010;2","","Answer","","2025-08-30 10:23:01","2025-08-30 10:23:01","2025-08-30 10:23:01","0","0","ANSWERED","DOCUMENTATION","","1756549381.65","",33
"""load_test_call_17"" <>","","echo","ari-context","Local/echo@ari-context-00000011;1","","Stasis","ari-app","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.68","",34
"""load_test_call_17"" <>","","echo","ari-context","Local/echo@ari-context-00000011;2","","Answer","","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.69","",35
"""load_test_call_18"" <>","","echo","ari-context","Local/echo@ari-context-00000012;1","","Stasis","ari-app","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.72","",36
"""load_test_call_18"" <>","","echo","ari-context","Local/echo@ari-context-00000012;2","","Answer","","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.73","",37
"""load_test_call_19"" <>","","echo","ari-context","Local/echo@ari-context-00000013;1","","Stasis","ari-app","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.76","",38
"""load_test_call_19"" <>","","echo","ari-context","Local/echo@ari-context-00000013;2","","Answer","","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.77","",39
"""load_test_call_20"" <>","","echo","ari-context","Local/echo@ari-context-00000014;1","","Stasis","ari-app","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.80","",40
"""load_test_call_20"" <>","","echo","ari-context","Local/echo@ari-context-00000014;2","","Answer","","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.81","",41
"""load_test_call_21"" <>","","echo","ari-context","Local/echo@ari-context-00000015;1","","Stasis","ari-app","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.84","",42
"""load_test_call_21"" <>","","echo","ari-context","Local/echo@ari-context-00000015;2","","Answer","","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.85","",43
"""load_test_call_22"" <>","","echo","ari-context","Local/echo@ari-context-00000016;1","","Stasis","ari-app","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.88","",44
"""load_test_call_22"" <>","","echo","ari-context","Local/echo@ari-context-00000016;2","","Answer","","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.89","",45
"""load_test_call_23"" <>","","echo","ari-context","Local/echo@ari-context-00000017;1","","Stasis","ari-app","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.92","",46
"""load_test_call_23"" <>","","echo","ari-context","Local/echo@ari-context-00000017;2","","Answer","","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.93","",47
"""load_test_call_24"" <>","","echo","ari-context","Local/echo@ari-context-00000018;1","","Stasis","ari-app","2025-08-30 10:23:02","2025-08-30 10:23:02","2025-08-30 10:23:02","0","0","ANSWERED","DOCUMENTATION","","1756549382.96","",48
